🇨🇳央 视,#genre#
CETV-4, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226997/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EAw_OvjRgJVjtlaOa0dcgzg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$otttv2v回看
卡酷少儿, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227024/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjvuDD-WqVkjs3cnfSInf6A%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$otttv2v回看
山东教育, http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227022/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EMkWp5fwJWRSC2qPwffoOzQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$otttv2v回看

河南卫视,http://39.134.67.108/PLTV/88888888/224/3221226023/1.m3u8$移动|回看
云南卫视,http://39.134.67.108/PLTV/88888888/224/3221225957/1.m3u8$移动|回看
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225927/1.m3u8$移动|回看
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8$移动高清|回看
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8$移动高清|回看
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225991/1.m3u8$移动|回看
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225923/1.m3u8$移动|回看
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8$移动高清|回看
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225942/1.m3u8$移动高清|回看
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225960/1.m3u8$移动|回看
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8$移动高清|回看
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225962/1.m3u8$移动|回看
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225966/1.m3u8$移动高清|回看
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221225974/1.m3u8$移动高清|回看
湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221225975/1.m3u8$移动高清|回看
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225929/1.m3u8$移动|回看
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225938/1.m3u8$移动高清|回看
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8$移动高清|回看
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225995/1.m3u8$移动|回看
辽宁卫视,http://39.134.67.108/PLTV/88888888/224/3221225944/1.m3u8$移动|回看
青海卫视,http://39.134.67.108/PLTV/88888888/224/3221225948/1.m3u8$移动|回看
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8$移动高清|回看
陕西卫视,http://39.134.67.108/PLTV/88888888/224/3221225989/1.m3u8$移动|回看
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225943/1.m3u8$移动高清|回看
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225997/1.m3u8$移动|回看
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221225970/1.m3u8$移动高清|回看
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8$移动高清|回看
西藏卫视,http://39.134.67.108/PLTV/88888888/224/3221225951/1.m3u8$移动|回看
新疆卫视,http://39.134.67.108/PLTV/88888888/224/3221225999/1.m3u8$移动|回看
浙江卫视,http://39.134.67.108/PLTV/88888888/224/3221225959/1.m3u8$移动高清|回看
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221225963/1.m3u8$移动高清|回看
兵团卫视,http://39.134.67.108/PLTV/88888888/224/3221226005/1.m3u8$移动|回看
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221226038/1.m3u8$移动|回看
广西卫视,http://39.134.67.108/PLTV/88888888/224/3221226024/1.m3u8$移动|回看
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221226030/1.m3u8$移动|回看
海南卫视,http://39.134.67.108/PLTV/88888888/224/3221226026/1.m3u8$移动|回看
黑龙江卫视,http://39.134.67.108/PLTV/88888888/224/3221226006/1.m3u8$移动|回看
湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221226015/1.m3u8$移动|回看
湖南卫视,http://39.134.67.108/PLTV/88888888/224/3221226000/1.m3u8$移动|回看
吉林卫视,http://39.134.67.108/PLTV/88888888/224/3221226013/1.m3u8$移动|回看
内蒙古卫视,http://39.134.67.108/PLTV/88888888/224/3221226017/1.m3u8$移动|回看
宁夏卫视,http://39.134.67.108/PLTV/88888888/224/3221226028/1.m3u8$移动|回看
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221226034/1.m3u8$移动|回看
山西卫视,http://39.134.67.108/PLTV/88888888/224/3221226009/1.m3u8$移动|回看
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221226014/1.m3u8$移动|回看
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221226003/1.m3u8$移动|回看
延边卫视,http://39.134.67.108/PLTV/88888888/224/3221226040/1.m3u8$移动|回看
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221226001/1.m3u8$移动|回看

东南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226341$jdshipin
东方卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225735$jdshipin
东方卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226345$jdshipin
北京卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225728$jdshipin
北京卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226450$jdshipin
吉林卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226397$jdshipin
四川卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226338$jdshipin
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225740$jdshipin
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$jdshipin
安徽卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226391$jdshipin
山东卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226456$jdshipin
广东卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226248$jdshipin
广西卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226549$jdshipin
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226327$jdshipin
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226585$jdshipin
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226582$jdshipin
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226532$jdshipin
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226531$jdshipin
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226525$jdshipin
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226467$jdshipin
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226419$jdshipin
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546$jdshipin
江苏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225613$jdshipin
江苏卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226310$jdshipin
江西卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226344$jdshipin
河北卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226406$jdshipin
河南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226480$jdshipin
浙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225612$jdshipin
浙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226339$jdshipin
海南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226465$jdshipin
深圳卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225739$jdshipin
深圳卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226313$jdshipin
湖北卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225627$jdshipin
湖北卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226477$jdshipin
湖南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225610$jdshipin
湖南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226307$jdshipin
贵州卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226474$jdshipin
重庆卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226409$jdshipin

浙江卫视,http://39.134.65.162/PLTV/88888888/224/3221225514/1.m3u8$39
浙江卫视,http://39.134.65.175/PLTV/88888888/224/3221225514/1.m3u8$39
浙江卫视,http://39.134.65.179/PLTV/88888888/224/3221225514/1.m3u8$39
浙江卫视,http://39.134.65.173/PLTV/88888888/224/3221225514/1.m3u8$39
东方卫视,http://39.134.65.179/PLTV/88888888/224/3221225672/1.m3u8$39
东方卫视,http://39.134.65.173/PLTV/88888888/224/3221225672/1.m3u8$39
东方卫视,http://39.134.65.175/PLTV/88888888/224/3221225672/1.m3u8$39
江苏卫视,http://39.134.65.175/PLTV/88888888/224/3221225503/1.m3u8$39
江苏卫视,http://39.134.65.181/PLTV/88888888/224/3221225503/1.m3u8$39
江苏卫视,http://39.134.65.183/PLTV/88888888/224/3221225503/1.m3u8$39
江苏卫视,http://39.134.65.173/PLTV/88888888/224/3221225503/1.m3u8$39
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8$39
北京卫视,http://39.134.65.179/PLTV/88888888/224/3221225678/1.m3u8$39
北京卫视,http://39.134.65.173/PLTV/88888888/224/3221225678/1.m3u8$39
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225966/1.m3u8$39
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225943/1.m3u8$39
山东卫视,http://39.134.65.141/PLTV/88888888/224/3221225952/1.m3u8$39
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8$39
黑龙江卫视,http://39.134.67.108/PLTV/88888888/224/3221225994/1.m3u8$39
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8$39
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221225963/1.m3u8$39
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221225970/1.m3u8$39
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8$39
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8$39
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8$39
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8$39
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221225974/1.m3u8$39
贵州卫视,http://39.134.65.149/PLTV/88888888/224/3221225974/1.m3u8$39
湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221225975/1.m3u8$39
湖北卫视,http://39.134.65.162/PLTV/88888888/224/3221225569/1.m3u8$39
山西卫视,http://39.134.67.108/PLTV/88888888/224/3221226009/1.m3u8$39
吉林卫视,http://39.134.67.108/PLTV/88888888/224/3221226013/1.m3u8$39
海南卫视,http://39.134.67.108/PLTV/88888888/224/3221226026/1.m3u8$39
广西卫视,http://39.134.67.108/PLTV/88888888/224/3221226024/1.m3u8$39
西藏卫视,http://39.134.67.108/PLTV/88888888/224/3221225951/1.m3u8$39

广西卫视,http://39.135.133.147/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1231&online=1717738041&vqe=3$39回看
云南卫视,http://39.135.133.158/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1251&online=1717738100&vqe=3$39回看
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
贵州卫视,http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717738300&vqe=3$39回看
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
宁夏卫视,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717738495&vqe=3$39回看
新疆卫视,http://39.135.133.157/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717738530&vqe=3$39回看
西藏卫视,http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717738559&vqe=3$39回看
甘肃卫视,http://39.135.133.173/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1242&online=1717738605&vqe=3$39回看
山东教育卫视,http://39.135.133.156/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/1.m3u8?IASHttpSessionId=RR&icpid=88888888&from=23&hms_devid=1247&online=1717738643&vqe=3$39回看

东方卫视,http://z.b.bkpcp.top/m.php?id=dfws$咪咕电视
广东卫视,http://z.b.bkpcp.top/m.php?id=gdws$咪咕电视
湖北卫视,http://z.b.bkpcp.top/m.php?id=hubws$咪咕电视
江西卫视,http://z.b.bkpcp.top/m.php?id=jxws$咪咕电视
江苏卫视,http://z.b.bkpcp.top/m.php?id=jsws$咪咕电视
陕西卫视,http://z.b.bkpcp.top/m.php?id=sxws$咪咕电视
吉林卫视,http://z.b.bkpcp.top/m.php?id=jlws$咪咕电视
青海卫视,http://z.b.bkpcp.top/m.php?id=qhws$咪咕电视
河南卫视,http://z.b.bkpcp.top/m.php?id=hnws$咪咕电视
东方影视,http://z.b.bkpcp.top/m.php?id=shys$咪咕电视
七彩戏剧,http://z.b.bkpcp.top/m.php?id=qcxj$咪咕电视
游戏风云,http://z.b.bkpcp.top/m.php?id=yxfy$咪咕电视
魅力足球,http://z.b.bkpcp.top/m.php?id=mlzq$咪咕电视
劲爆体育,http://z.b.bkpcp.top/m.php?id=jbty$咪咕电视

河南卫视,http://101.31.193.17:4022/rtp/239.253.92.137:6144$河北联通
河北卫视,http://101.31.193.17:4022/rtp/239.253.92.154:6011
湖南卫视,http://101.31.193.17:4022/rtp/239.253.92.84:8015$河北联通
浙江卫视,http://101.31.193.17:4022/rtp/239.253.92.90:8020$河北联通
江苏卫视,http://101.31.193.17:4022/rtp/239.253.92.88:8018$河北联通
北京卫视,http://101.31.193.17:4022/rtp/239.253.92.87:8014$河北联通
东南卫视,http://101.31.193.17:4022/rtp/239.253.92.201:6146$河北联通
东方卫视,http://101.31.193.17:4022/rtp/239.253.92.89:8019$河北联通
天津卫视,http://101.31.193.17:4022/rtp/239.253.92.91:8021$河北联通
深圳卫视,http://101.31.193.17:4022/rtp/239.253.92.86:8017$河北联通
山东卫视,http://101.31.193.17:4022/rtp/239.253.92.207:8109$河北联通
广东卫视,http://101.31.193.17:4022/rtp/239.253.92.206:8108$河北联通
黑龙江卫视,http://101.31.193.17:4022/rtp/239.253.92.85:8016$河北联通
辽宁卫视,http://101.31.193.17:4022/rtp/239.253.92.115:6056$河北联通
安徽卫视,http://101.31.193.17:4022/rtp/239.253.92.209:6566$河北联通
湖北卫视,http://101.31.193.17:4022/rtp/239.253.92.210:6567$河北联通
四川卫视,http://101.31.193.17:4022/rtp/239.253.92.16:6043$河北联通
重庆卫视,http://101.31.193.17:4022/rtp/239.253.92.10:6053$河北联通
广西卫视,http://101.31.193.17:4022/rtp/239.253.92.76:8043$河北联通
贵州卫视,http://101.31.193.17:4022/rtp/239.253.92.105:6055$河北联通
江西卫视,http://101.31.193.17:4022/rtp/239.253.92.19:6145$河北联通
吉林卫视,http://101.31.193.17:4022/rtp/239.253.92.202:6147$河北联通
海南卫视,http://101.31.193.17:4022/rtp/239.253.93.155:6323$河北联通

河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8$cssb
江苏卫视,http://cssbyd.imwork.net:8082/hls/21/index.m3u8$cssb
湖南卫视,http://cssbyd.imwork.net:8082/hls/17/index.m3u8$cssb
浙江卫视,http://cssbyd.imwork.net:8082/hls/22/index.m3u8$cssb
北京卫视,http://cssbyd.imwork.net:8082/hls/23/index.m3u8$cssb
广东卫视,http://cssbyd.imwork.net:8082/hls/24/index.m3u8$cssb
东方卫视,http://cssbyd.imwork.net:8082/hls/25/index.m3u8$cssb
天津卫视,http://cssbyd.imwork.net:8082/hls/26/index.m3u8$cssb
江西卫视,http://cssbyd.imwork.net:8082/hls/27/index.m3u8$cssb
深圳卫视,http://cssbyd.imwork.net:8082/hls/28/index.m3u8$cssb
辽宁卫视,http://cssbyd.imwork.net:8082/hls/29/index.m3u8$cssb
东南卫视,http://cssbyd.imwork.net:8082/hls/30/index.m3u8$cssb
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8$cssb
湖北卫视,http://cssbyd.imwork.net:8082/hls/32/index.m3u8$cssb
广西卫视,http://cssbyd.imwork.net:8082/hls/33/index.m3u8$cssb
山东卫视,http://cssbyd.imwork.net:8082/hls/34/index.m3u8$cssb
重庆卫视,http://cssbyd.imwork.net:8082/hls/35/index.m3u8$cssb
云南卫视,http://cssbyd.imwork.net:8082/hls/36/index.m3u8$cssb
贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8$cssb
河北卫视,http://cssbyd.imwork.net:8082/hls/40/index.m3u8$cssb
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8$cssb
陕西卫视,http://cssbyd.imwork.net:8082/hls/42/index.m3u8$cssb
山西卫视,http://cssbyd.imwork.net:8082/hls/43/index.m3u8$cssb
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$cssb
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8$cssb
新疆卫视,http://cssbyd.imwork.net:8082/hls/47/index.m3u8$cssb
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$cssb
黑龙江卫视,http://cssbyd.imwork.net:8082/hls/38/index.m3u8$cssb
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$cssb

浙江卫视,http://61.163.181.78:9901/tsfile/live/1035_1.m3u8?key=txiptv&playllive=1&down=0$61
湖南卫视,http://61.163.181.78:9901/tsfile/live/1045_1.m3u8?key=txiptv&playllive=1&down=0$61
东方卫视,http://61.163.181.78:9901/tsfile/live/1036_1.m3u8?key=txiptv&playllive=1&down=0$61
江苏卫视,http://61.163.181.78:9901/tsfile/live/1044_1.m3u8?key=txiptv&playllive=1&down=0$61
安徽卫视,http://61.163.181.78:9901/tsfile/live/1038_1.m3u8?key=txiptv&playllive=1&down=0$61
北京卫视,http://61.163.181.78:9901/tsfile/live/1043_1.m3u8?key=txiptv&playllive=1&down=0$61
深圳卫视,http://61.163.181.78:9901/tsfile/live/1041_1.m3u8?key=txiptv&playllive=1&down=0$61
重庆卫视,http://61.163.181.78:9901/tsfile/live/0142_1.m3u8?key=txiptv&playllive=1&down=0$61
█████████████████████████████████████████████
🇨🇳河南地方,#genre#

河南卫视,http://144.52.162.152:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
河南戏曲,http://61.163.181.78:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
河南梨园,http://183.196.87.176:880/hls/57/index.m3u8
河南卫视,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hnws
河南都市,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hnds
河南民生,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hnms
河南电视剧,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hndsj
河南新闻,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hnxw
河南公共,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hngg
河南乡村,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hnxc
河南国际,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hngj
河南梨园,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=hnly
文物宝库,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=wwbk
武术世界,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=wspd
睛彩中原,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=jczy
移动戏曲,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=ydxj
象视界,http://156.238.253.62:5555/tvbox/公众号好享生活小助手/河南.php?id=xsj
移动戏曲,http://123.13.29.123:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=1&authid=0
文物宝库,http://123.13.29.123:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
河南新农村,http://123.13.29.123:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.58:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://221.13.235.4:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.199.235.165:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://219.154.241.188:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://123.13.29.123:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
河南新农村,http://219.154.241.188:9901/tsfile/live/1049_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.4:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.58:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://61.163.181.78:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://221.13.235.40:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://1.199.235.165:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://219.154.241.188:9901/tsfile/live/1047_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://123.13.29.123:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0
河南梨园,http://123.13.29.123:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.4:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://221.13.235.40:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://125.43.244.109:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://123.13.29.123:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://219.154.241.188:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://221.13.235.58:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://1.199.235.165:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河南法制,http://219.154.241.188:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
河南法治,http://123.13.29.123:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.40:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://219.154.241.188:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://221.13.235.4:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
河南电视剧,http://123.13.29.123:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://221.13.235.58:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://125.43.244.109:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://1.199.235.165:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://219.154.241.188:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://123.13.29.123:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
精彩中原,http://123.13.29.123:9901/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
中华功夫,http://123.13.29.123:9901/tsfile/live/1065_1.m3u8?key=txiptv&playlive=1&authid=0
河南公共,http://1.199.234.62:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
河南新闻,http://1.199.234.62:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://1.199.234.62:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://61.163.181.78:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0


河南梨园,http://101.31.193.17:4022/rtp/239.253.92.152:8086$河北联通
河南梨园,http://101.31.193.17:4022/rtp/239.253.93.133:6441$河北联通
文物宝库,http://101.31.193.17:4022/rtp/239.253.93.180:6437$河北联通
武术世界,http://101.31.193.17:4022/rtp/239.253.93.46:6434$河北联通
武术世界,http://101.31.193.17:4022/rtp/239.253.92.141:8064$河北联通
文物宝库,http://101.31.193.17:4022/rtp/239.253.92.159:8070$河北联通

安阳新闻综合,http://zhpull.dxhmt.cn:80/anyang/7e3b40563af54e2f9f48e2c67c5d9fab/playlist.m3u8

鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
滑县新闻,http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8
淇县电视,http://tvpull.dxhmt.cn:9081/tv/10622-1.m3u8
上蔡综合,http://tvpull.dxhmt.cn:9081/tv/11722-1.m3u8
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8
通许综合,http://tvpull.dxhmt.cn:9081/tv/10222-1.m3u8
罗山综合,http://tvpull.dxhmt.cn:9081/tv/11521-1.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
浚县一套,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8
桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8
社旗综合,http://tvpull.dxhmt.cn:9081/tv/11327-1.m3u8
